TYPE	NUMBER	KEYWORD	ORGANIC	URL	TITLE	DESCRIPTION	PAGE	FLAG_HACKED	FLAG_HARMFUL	STAT_RESULTCOUNT
result	196	big data	organic	http://www.data2x.org/big-data-gender-challenge/	Announcement & Call for Submissions: Big Data for Gender ... - Data2x	Big data holds great promise in addressing the lack of knowledge about key aspects of the lives of women and girls—the global gender data gap. Over the past several years, Data2X, with support of the Bill & Melinda Gates Foundation and the William and Flora Hewlett Foundation, has funded a series of projects to explore ...	2	0	0	74700000
result	197	big data	organic	https://www.bostonglobe.com/opinion/2017/11/02/big-data-and-big-money-have-subverted-our-democracy/cS1um2yqH2nTV4lvbj1HzK/story.html	Big Data and Big Money have subverted our democracy - The Boston ...	Nov 3, 2017 - Unchecked corporate power consolidated Big Money and Big Data to control Washington.	2	0	0	74700000
result	198	big data	organic	https://ssir.org/articles/entry/after_big_data_the_coming_age_of_big_indicators	After Big Data: The Coming Age of “Big Indicators” | Stanford Social ...	Jan 22, 2018 - Remote sensing and big data allow us to collect unprecedented streams of observations about our planet and our impacts upon it, and dramatic advances in AI enable us to extract the deeper meaning and patterns contained in those vast data streams. The rise of the cloud empowers anyone with an ...	2	0	0	74700000
result	199	big data	organic	http://www.oecd.org/sti/ieconomy/data-driven-innovation.htm	Data-driven innovation for growth and well-being - OECD	The confluence of several trends, including the increasing migration of socio-economic activities to the Internet and the decline in the cost of data collection, storage and processing, are leading to the generation and use of huge volumes of data – commonly referred to as “big data”. These large data sets are becoming a ...	2	0	0	74700000
result	200	big data	organic	https://www.pitneybowes.com/us/location-intelligence/geographic-information-systems/putting-big-data-to-work.html	Location Analytics Big Data - Pitney Bowes	Pitney Bowes solutions help you leverage location analytics to transform your big data into big insight.	2	0	0	74700000
result	201	big data	organic	https://pixelastic.github.io/pokemonorbigdata/	Is it Pokemon or Big Data ?	Summingbird. Big Data; Pokemon. Made by @pixelastic, inspired by this google form.	2	0	0	74700000
result	202	big data	organic	http://www.anderson.ucla.edu/centers/easton-technology-management-center/events/big-data-conference-2017	Big Data Conference 2017 | UCLA Anderson School of Management	Nov 17, 2017 - Big Data has matured and moved from hype to deployment in organizations that have a better understanding on how best to get value from it. Big Data has expanded into an ecosystem that includes technologies such as the internet of things (IoT) and artificial intelligence (AI). These are disrupting ...	2	0	0	74700000
result	203	big data	organic	http://ec.europa.eu/research/participants/portal/desktop/en/opportunities/h2020/topics/bigdataprize-01-2017.html	Inducement prize: Big Data technologies - European Commission	Dec 19, 2017 - The objective of this inducement prize is to improve the performance of software for the forecasting of geospatio-temporal data (collections of time-stamped records that are linked to a geospatial location). The prize will reward a solution which improves existing methods in terms of scalability, accuracy, ...	3	0	0	279
result	204	big data	organic	https://www.weforum.org/agenda/2018/01/3-ways-big-data-is-changing-the-humanitarian-sector/	3 ways big data is changing the humanitarian sector | World ...	Jan 16, 2018 - Since the deadly earthquake that struck Haiti in 2010, the volume of a specific kind of data has been growing exponentially: welcome to the era of digital data humanitarianism.	3	0	0	279
result	205	big data	organic	http://dataconomy.com/2018/01/big-data-revolutionizing-favorite-sports-teams/	How Big Data Is Revolutionizing Sports - Dataconomy	Jan 24, 2018 - Yes, data is now being collected in sports across the world to help guide teams to victory. Whether you're a basketball fan based in the United States, or a football fan in Europe, you can expect to see big data increasingly influencing this massive industry. Globally, the professional sports market is worth ...	3	0	0	279
result	206	big data	organic	https://www.kdnuggets.com/2018/03/inspiring-women-ai-big-data-science.html	18 Inspiring Women In AI, Big Data, Data Science, Machine Learning	However, we hope that the number of women in STEM will increase and in honor of International Women's Day, here are profiles of 18 inspiring women in AI, Analytics, Big Data, Data Science, Machine Learning, and Robotics. Women in Big Data and Data Science. Carrie Grimes Bostock, Distinguished Engineer at Google.	3	0	0	279
result	207	big data	organic	https://www.wsj.com/articles/eu-competition-chief-tracks-how-companies-use-big-data-1514889000	EU Asks: Does Control of 'Big Data' Kill Competition? - WSJ	Jan 2, 2018 - The European Union's competition chief is zeroing in on how companies use so-called big data, or enormous computer files of customer records and other information. The move diverges starkly from a hands-off approach in the U.S..	3	0	0	279
result	208	big data	organic	https://www.rand.org/blog/rand-review/2017/10/big-data-big-questions.html	Big Data, Big Questions | RAND	Oct 16, 2017 - Big Data, Big Questions. Image by Olena_T/Getty Images. Researchers at RAND made a surprising discovery as they sifted through millions of Arabic tweets. For all its vaunted social-media savvy, the Islamic State was losing the war of words on Twitter. Its opponents outnumbered its supporters six to one.	3	0	0	279
result	209	big data	organic	https://www.tnooz.com/article/big-data-dark-data-travel/	Dark data - the big data you didn't know to worry about, but should	For anyone trying to wrap their minds around the Big Data which might help improve personalization, we have a new thing to lose sleep over: Dark Data.	3	0	0	279
result	210	big data	organic	https://www.futurity.org/swifr-data-genetic-variants-evolution-1688642/	How big data could piece together our evolution - Futurity	Feb 26, 2018 - A new technique for sifting through massive amounts of human genome data, called SWIF(r), could shed light on our evolution and the origins of certain diseases.	3	0	0	279
result	211	big data	organic	https://techcrunch.com/2017/10/22/the-rise-of-big-data-policing/	The rise of big data policing | TechCrunch	Oct 22, 2017 - The RACR Division, in partnership with Palantir—a private technology company that began developing social network software to track terrorists—has jumped head first into the big data age of policing. Just as in the hunt for international terror networks, Palantir's software system integrates, analyzes, and ...	3	0	0	279
result	212	big data	organic	https://www.newyorker.com/news/daily-comment/the-ai-gaydar-study-and-the-real-dangers-of-big-data	The A.I. “Gaydar” Study and the Real Dangers of Big Data | The New ...	Sep 15, 2017 - Alan Burdick discusses a controversial recent study by Michal Kosinski and Yilun Wang that uses facial-recognition technology to identify people's sexual orientation.	3	0	0	279
result	213	big data	organic	https://www.technologyreview.com/s/519851/the-big-data-conundrum-how-to-define-it/	The Big Data Conundrum: How to Define It? - MIT Technology Review	Oct 3, 2013 - Big Data is revolutionizing 21st-century business without anybody knowing what it actually means. Now computer scientists have come up with a definition they hope everyone can agree on.	3	0	0	279
result	214	big data	organic	http://www.palantir.com/	Palantir: Home	Palantir builds software that connects data, technologies, humans and environments.	3	0	0	279
result	215	big data	organic	https://jobs.volt.com/en-US/job/big-data-hadoop-engineer/J3V3V05YV9GWYHQFZ3J	Big Data/Hadoop Engineer in Seattle, WA at Volt	6 hours ago - Job Description. VOLT Workforce Solutions is currently seeking an experience Big Data/Hadoop Engineer for one of our clients to be part of a world-class Enterprise Data Warehouse and Business Intelligence (EDW & BI) team. About The Role: The data warehouse supports operational and analytical ...	3	0	0	279
result	216	big data	organic	http://www.atlanticcouncil.org/publications/reports/big-data-a-twenty-first-century-arms-race	Big Data: A Twenty-First Century Arms Race - Atlantic Council	Jun 27, 2017 - Big Data: A Twenty-First Century Arms Race. By Atlantic Council and Thomson Reuters. pdf Read the Publication (PDF) We are living in a world awash in data. Accelerated interconnectivity, driven by the proliferation of internet-connected devices, has led to an explosion of data—big data. A race is now ...	3	0	0	279
result	217	big data	organic	https://www.securitymagazine.com/articles/88792-big-datas-big-peril-security	Big Data's Big Peril: Security | 2018-03-06 | Security Magazine	2 days ago - The world will create 163 zettabytes (a zettabyte equals one sextillion bytes) of data annually by 2025. Enterprises of all sizes can gain competitive advantages and valuable insights by incorporating big data and predictive analytics into their business strategies to fuel growth and drive operational ...	3	0	0	279
result	218	big data	organic	http://www.ala.org/acrl/publications/keeping_up_with/big_data	Keeping Up With... Big Data | Association of College & Research ...	This edition of Keeping Up With... was written by Mark Bieraugel. Mark Bieraugel is Business Librarian at California Polytechnic State University. Mark can be reached at mbieraug@calpoly.edu. Introduction. Big data is here. It is coming to your world faster than you expect. Business, the tech world, and higher education are ...	3	0	0	279
result	219	big data	organic	https://economictimes.indiatimes.com/news/international/business/view-chinas-big-data-advantage-isnt-enough/articleshow/63166296.cms	China: View: China's big data advantage isn't enough - The Economic ...	View: China's big data advantage isn't enough. Bloomberg|. Mar 05, 2018, 10.09 AM IST. 0Comments. China-flag-afp Data is the lifeblood of the digital world. But learning how to use it requires human talent, insight and creativity. In that race, China's tech giants still have a ways to go. By Christopher Balding The digital ...	3	0	0	279
result	220	big data	organic	https://datascience.berkeley.edu/what-is-big-data/	What Is Big Data? - Blog	Sep 3, 2014 - To settle the question once and for all, we asked more than 40 thought leaders in publishing, fashion, food, automobiles, medicine, marketing, and every industry in between how exactly they would define the phrase “big data.” Their answers might surprise you! Take a look below to find out what big data is:.	3	0	0	279
result	221	big data	organic	https://www.elconfidencial.com/tecnologia/2018-03-06/big-data-transporte-carreteras-ferrovial-fomento-bra_1529133/	Big Data: El plan de Fomento en innovación pasa por el big data y ...	3 days ago - Big Data: El plan de Fomento en innovación pasa por el big data y rutas inteligentes sin atascos. Noticias de Tecnología. Si tenemos tecnología que mide el tráfico en tiempo real, ¿por qué no la aplicamos a nuestras carreteras? Este es el plan del Gobierno para descongestionar el tráfico.	3	0	0	279
result	222	big data	organic	https://returnpath.com/events/big-data-world-london/	Big Data World - London | Return Path	In this talk, learn how companies like Return Path leverage the power of Qubole to combine big data and data science to rapidly prototype and develop ML and AI solutions. These solutions address real-world issues for their customers, helping them to improve the ROI of their email programs and increase customer ...	3	0	0	279
result	223	big data	organic	https://www.scientificamerican.com/article/will-democracy-survive-big-data-and-artificial-intelligence/	Will Democracy Survive Big Data and Artificial Intelligence? - Scientific ...	Feb 25, 2017 - It is estimated that in 10 years' time there will be 150 billion networked measuring sensors, 20 times more than people on Earth. Then, the amount of data will double every 12 hours. Many companies are already trying to turn this Big Data into Big Money. Everything will become intelligent; soon we will not ...	3	0	0	279
result	224	big data	organic	https://www.ftc.gov/system/files/documents/reports/big-data-tool-inclusion-or-exclusion-understanding-issues/160106big-data-rpt.pdf	Big Data: A tool for inclusion or exclusion? - Federal Trade Commission	Jan 6, 2016 - benefits to themselves and society, while minimizing legal and ethical risks. Specifically, they noted that companies should have an understanding of the various laws, including the Fair Credit Reporting Act, equal opportunity laws, and the Federal Trade Commission Act, that may apply to big data practices.	3	0	0	279
result	225	big data	organic	https://www.xconomy.com/national/2018/03/08/big-data-meets-big-biology-on-april-26-early-bird-rate-ends-soon/	Xconomy: Big Data Meets Big Biology on April 26: Early Bird Rate ...	10 hours ago - Xconomy will explore the confluence of “big biology” with “big data” at our half-day forum on April 26. Just as the computing industry opened the way to te.	3	0	0	279
result	226	big data	organic	http://mattturck.com/big-data-landscape/	Is Big Data Still a Thing? (The 2016 Big Data Landscape) – Matt Turck	Feb 1, 2016 - In a tech startup industry that loves its shiny new objects, the term “Big Data” is in the unenviable position of sounding increasingly “3 years ago”. While Hadoop was created in 2006, interest in the concept of “Big Data” reached fever pitch sometime between 2011 and 2014. This was the period when, ...	3	0	0	279
result	227	big data	organic	http://theartnewspaper.com/feature/big-data-meets-old-masters	Big data meets Old Masters at Tefaf Maastricht | The Art Newspaper	15 hours ago - The art market often likes to believe it is immune to mercenary forces affecting most retailers, and is reticent in adopting new technology—the romantic encounter between collector and object cannot, after all, be simplified into an algorithm. Or can it? If millennials trust apps to find love, why not use them to ...	3	0	0	279
result	228	big data	organic	https://cincodias.elpais.com/cincodias/2018/03/06/fortunas/1520363284_695142.html	'Big data', el perfil más difícil de cubrir en España | Fortuna | Cinco Días	2 days ago - Las profesiones relacionadas con la tecnología y el big data son los puestos más difíciles de cubrir por las empresas en la actualidad. Representan el 10,11% del total, según el informe EPYCE 2017: Posiciones y Competencias más demandadas, elaborado por EAE Business School junto con la ...	3	0	0	279
result	229	big data	organic	https://www.futura-sciences.com/tech/actualites/informatique-salon-big-data-point-cette-revolution-xxie-siecle-70445/	Salon Big Data : le point sur cette révolution du XXIe siècle	9 hours ago - Les 12 et 13 mars à Paris, les entreprises ont rendez-vous pour le salon Big Data, dont Futura est partenaire. Cet évènement vaut par ses exposants (les plus grandes marques du domaine) et par une série de conférences (une centaine). Il vaut aussi par son sujet : le « big data », devenu un enjeu ...	3	0	0	279
result	230	big data	organic	https://www.xataka.com/alta-definicion/4k-hdr-big-data-y-experimentos-con-vr-laliga-muestra-todos-sus-avances-tecnologicos-para-retransmitir-partidos	4K HDR, Big Data y experimentos con VR: LaLiga muestra todos sus ...	Hace ya más de un año que acudimos al Camp Nou, estadio del FC Barcelona, para ver cómo la tecnología estaba cambiando el modo en el que se retransmiten los partidos de fútbol. En ese entonces hablábamos de redes de cámaras 5K que nos generaban secuencias que parecían imposibles con cámaras ...	3	0	0	279
result	231	big data	organic	http://blog.syncsort.com/2018/03/big-data/big-data-vs-traditional-data/	Big Data vs Traditional Data: What Defines Big Data? - Syncsort blog	3 days ago - Big Data vs Traditional Data! Despite what the term big data implies, the definition of big data is not actually about the size of your data.	3	0	0	279
result	232	big data	organic	https://www.inc.com/magazine/201407/kevin-kelleher/how-small-businesses-can-mine-big-data.html	How Small Businesses Can Utilize Big Data to Unlock Secrets | Inc.com	You might think that Big Data's only for the giants. So did these guys--once.	3	0	0	279
result	233	big data	organic	http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002195	Big Data: Astronomical or Genomical? - PLOS	Jul 7, 2015 - This perspective considers the growth of genomics over the next ten years and assesses the computational needs that we will face relative to other "Big Data" activities such as astronomy, YouTube, and Twitter.	3	0	0	279
result	234	big data	organic	https://www.dice.com/jobs/detail/Big-Data-Engineer-TEKsystems%2C-Inc.-Westminster-CO-80030/10105424/6286535%26%2345343	Big Data Engineer - TEKsystems, Inc. - Westminster, CO - 03-08-2018 ...	25 mins ago - Big Data Engineer jobs at TEKsystems, Inc. in Westminster, CO.	3	0	0	279
result	235	big data	organic	http://adtechdaily.com/2018/03/08/virtualitics-closes-7-million-series-b-to-unlock-big-data-insights-for-global-companies/	Virtualitics Closes $7 Million Series B To Unlock Big Data Insights For ...	13 hours ago - VR, AR and AI Data Visualization and Analytics Pioneer Achieves Total Funding of $11.4 Million to Advance Product Offering, Accelerate Growth and Expand Operations Globally. Pasadena, Calif. – Virtualitics, the breakthrough pioneer in next generation big data visualization and analytics, announced the ...	3	0	0	279
result	236	big data	organic	http://www.pbs.org/show/human-face-big-data/	The Human Face of Big Data | PBS	Watch The Human Face of Big Data videos on demand. Stream full episodes online.	3	0	0	279
result	237	big data	organic	https://medium.com/@mrtz/how-big-data-is-unfair-9aa544d739de	How big data is unfair – Moritz Hardt – Medium	Sep 26, 2014 - As we're on the cusp of using machine learning for rendering basically all kinds of consequential decisions about human beings in domains such as education, employment, advertising, health care and policing, it is important to understand why machine learning is not, by default, fair or just in any ...	3	0	0	279
result	238	big data	organic	https://www.lebigdata.fr/definition-big-data	Définition : Qu'est-ce que le Big Data ? - LeBigData.fr	L'explosion quantitative des données numériques a obligé les chercheurs à trouver de nouvelles manières de voir et d'analyser le monde. Il s'agit de découvrir de nouveaux ordres de grandeur concernant la capture, la recherche, le partage, le stockage, l'analyse et la présentation des données. Ainsi est né le « Big Data ».	3	0	0	279
result	239	big data	organic	https://thenewinquiry.com/the-anxieties-of-big-data/	The Anxieties of Big Data – The New Inquiry	May 30, 2014 - What does the lived reality of big data feel like? 2014 is the year we learned about Squeaky Dolphin. That's the Pynchon-worthy code name for a secret program created by British intelligence agency GCHQ to monitor millions of YouTube views and Facebook likes in real time. Of course, this was just one of ...	3	0	0	279
result	240	big data	organic	http://researchpark.illinois.edu/bigdatasummit	2018 Big Data Summit | Research Park	Join us for the University of Illinois Reseach Park's sixth annual Big Data Summit. This interactive conference offers participants the opportunity to learn and share knowledge about key aspects of big data and its business applications through dynamic panels, inspiring keynote presentations, and networking opportunities.	3	0	0	279
result	241	big data	organic	https://news.crunchbase.com/news/chicago-tech-veterans-close-10-million-series-big-data-startup-ocient/	Chicago Tech Veterans Close $10 Million Series A For Big Data ...	1 day ago - And how big is big in this case? Follow Crunchbase News on Twitter & Facebook. The company's relational database and analytics platform is capable of handling datasets in the petabyte to exabyte scale. Ocient's platform is “designed to hold quadrillions of rows of data, ingress at speeds of billions of ...	3	0	0	279
result	242	big data	organic	https://www.lexology.com/library/detail.aspx?g=97f275d7-d256-4f0d-8fa8-c4afdbfa915c	Big data and innovation: key themes for competition policy in Canada ...	14 hours ago - On February 19, 2018, the Competition Bureau (the “Bureau”) released “”. This report is a concise reiteration of the analysis in “Big data and Innovation: Implications for competition policy in Canada”, the white paper the Bureau released for consultation on September 18, 2017. In short, while big data is ...	3	0	0	279
result	243	big data	organic	http://www.thehindu.com/news/national/andhra-pradesh/big-data-analytics-the-next-big-thing-says-expert/article22884026.ece	Big data analytics the next big thing, says expert - The Hindu	Mar 1, 2018 - The Big Data analytics sector is poised for exponential growth in the country and it will boost job opportunities in the Information Technology sector, said Philip Liang, vice-president of Beltadati, a Singapore-based software firm. Addressing students of the Amaravati campus of Vellore Institute of Technology ...	3	0	0	279
result	244	big data	organic	https://yle.fi/aihe/artikkeli/2018/03/07/timo-aho-milta-nayttaa-ylen-big-data	Timo Aho: Miltä näyttää Ylen big data? | Blogit | yle.fi	2 days ago - Keräämme Ylellä tietoa eri palveluiden käytöstä, jotta voimme tehdä suomalaisille parempia sisältöjä ja kehittää palveluiden käyttökokemusta. Tästä tiedosta selvästi suurin osa koostuu verkkosivujen käytöstä, jota käsittelemme big data -pilvipalvelussa. Millainen on verkkodatan käsittelyyn toteutettu big ...	3	0	0	279
result	245	big data	organic	https://www.dubber.net/history-big-data-future-big-voice/big-data-infographic-03/	Big Data infographic | Dubber - Call Recording Software	Big Data infographic. Big Data infographic. Products. Recording · Playback · Zoe · Lab · API. Resources. Developers · Blog · Support · Security. Company. About · Investors · Contact · Legal · F.A.Q.. © 2018 Dubber Corporation Limited. All rights reserved | ASX-DUB Dubber.net. :)	3	0	0	279
result	246	big data	organic	http://www.mediamaratonaranjuez.com/plugins/content/apismtp/wj6s/6qwyu.php?zrh=big-data-for-beginners	Big data for beginners - Media Maratón Aranjuez	Learn about what it is, how it works, and the benefits it can offer. Learn more about big data from lynda. Our splendid professionals have 15+ years Everything you need to know about Big Data, and Learn Hadoop, HDFS, MapReduce, Hive & Pig by designing Data Pipeline. And it was good. According to Forbes, it is very ...	3	0	0	279
result	247	big data	organic	https://www.modernrestaurantmanagement.com/data-a-la-cartehow-restaurateurs-can-use-big-data-to-make-offers-customers-cant-refuse/	Data A La Carte: Restaurateurs Can Use Big Data to Make Offers ...	14 hours ago - Today's consumers respond well to personalized suggestions. Amazon, Netflix and Facebook were the first to recognize this tendency and cash in on it. Their secret tool? It's no longer a secret. It's a process called data mining. They use powerful computers to scoop up each and every data footprint that a ...	3	0	0	279
result	248	big data	organic	https://www.eventbrite.com/e/christchurch-big-data-hadoop-training-mar-5-29-2018-it-training-week-day-evening-class-tickets-43530753656	Christchurch Big Data & Hadoop Training [Mar 5-29, 2018] | IT ...	3 days ago - Eventbrite - Omni212 presents Christchurch Big Data & Hadoop Training [Mar 5-29, 2018] | IT Training | Week day evening class - Tuesday, March 6, 2018 at Instructor led Online | Video Conference, Christchurch, Christchurch. Find event and ticket information.	3	0	0	279
result	249	big data	organic	https://www.cgi.com/en/data-analytics	Data analytics | CGI.com	CGI offers a full range of data and analytics services to help organizations harness the power of big data to drive business value.	3	0	0	279
result	250	big data	organic	https://www.bigdataworld.com/	Big Data World	Big Data World is a practical 'how to' event designed to help data and business professionals, including CDOs, Data Analysts, Scientists and Officers (plus key LOB decision makers and influencers) shape their big data strategies. This is your chance to be part of the most important happening in the big data space. Access ...	3	0	0	279
result	251	big data	organic	https://www.frgconsulting.com/6472/big-data-architect-aws-spark-chicago-il-160k	Big Data Architect - AWS & Spark - Chicago, IL - $160k - FRG Consulting	2 hours ago - Big Data Architect - AWS & Spark - Chicago, IL - $160k. My client is looking for an enthusiastic Big Data Architect to work in improving their business by streamlining efficiency. The role involves working with Spark, Scala, Java, and Hadoop on an AWS big data cloud platform. It is critical that this Architect ...	3	0	0	279
result	252	big data	organic	https://www.frgconsulting.com/6471/big-data-engineer-new-york-ny-180k	Big Data Engineer - New York, NY - $180k - FRG Consulting	2 hours ago - Big Data Engineer - New York, NY - $180k My client is looking to bring on an team oriented engineer to provide technical leadership and direct them in improving their...	3	0	0	279
result	253	big data	organic	https://www.merkleinc.com/blog/personas-and-creative-versioning-age-big-data	Personas and Creative Versioning with Big Data | Merkle	9 hours ago - When I travel across the country and speak to companies in all different industries, one of the key questions I always end up asking is, “What is your current customer/prospect segmentation strategy?” In the age of big data, you would assume everyone has a complex answer about the way they integrate ...	3	0	0	279
result	254	big data	organic	http://www.kmworld.com/Articles/Editorial/View-from-the-Top/Empolis-Stefan-Wess-CEO-Explains-AI-and-Big-Data-Technologies-Key-Role-in-the-Digital-Revolution.-123384.aspx	Empolis, Stefan Wess, CEO Explains AI and Big Data Technologies ...	Empolis, Stefan Wess, CEO Explains AI and Big Data Technologies Key Role in the Digital Revolution. Mar 8, 2018. This article appears in the issue March/April 2018 (100 Companies) [Volume 27, Issue 2] ...	3	0	0	279
result	255	big data	organic	http://www.atimes.com/tag/jiguang-big-data/	Jiguang Big Data | Asia Times	Renault betting big on Chinese auto market · French car maker teaming up with Alibaba to boost sales with nine new models, including two fully electric vehicles. 4 hours ago ...	3	0	0	279
result	256	big data	organic	http://www.homelandsecuritynewswire.com/dr20180308-goodbye-james-bond-hello-big-data	MI6, James Bond, espionage, intelligence gathering, big data ...	Cloak & daggerGoodbye James Bond, hello big data. By Christina Pazzanese. Published 8 March 2018. Share |. Just as the technological revolution has transformed how people live and do business, it has upended the often hidebound field of intelligence gathering. Where once the focus might have been on the savvy ...	3	0	0	279
result	257	big data	organic	https://advanceddataanalytics.net/2018/03/08/book-memo-big-data-and-visual-analytics/	Book Memo: “Big Data and Visual Analytics” | Data Analytics & R	21 hours ago - This book provides users with cutting edge methods and technologies in the area of big data and visual analytics, as well as an insight to the big data and data analytics research conducted by world-renowned researchers in this field. The authors present comprehensive educational resources on big data ...	3	0	0	279
result	258	big data	organic	https://siliconangle.com/?s_name=the%20latest&cat_in&tag_in=big-data-special-report	big data special report - SiliconANGLE	Big data transformed the world. Now it's getting down to business - SiliconANGLE.	3	0	0	279
result	259	big data	organic	http://www.wandtv.com/story/37679010/pura-cryptocurrency-on-how-blockchain-and-big-data-may-find-a-future-together	Pura Cryptocurrency on How Blockchain and Big Data May Find a Fu ...	10 hours ago - Blockchain has proven to be revolutionary in the way that companies share information and monitor digital money online, but some including Pura Cryptocurrency believe the future lies in the combination of Blockchain and Big Data online services and information gathering techniques. The distributed ...	3	0	0	279
result	260	big data	organic	https://www.technologynetworks.com/informatics/events/big-data-discovery-2018-298228	Big Data Discovery 2018 | Informatics Event | Technology Networks	With great pleasure we announce the 6th International Conference on Big Data, Knowledge Discovery and Data Mining Conference August 06-07, 2018 at Abu Dhabi, UAE. Conferences mainly focus on International Big Data communities to take a fresh look at the key topics and challenges that our field faces. The theme of ...	3	0	0	279
result	261	big data	organic	http://tcbmag.com/news/articles/2018/april/small-ball-meets-big-data-inside-the-twins-swing	Twin Cities Business - Small Ball Meets Big Data: Inside the Twins ...	1 day ago - As the analytics revolution washes over Target Field, we look at how data is changing the Minnesota Twins.	3	0	0	279
result	262	big data	organic	https://www.linkedin.com/pulse/using-big-data-internet-things-help-end-poverty-jim-kim/	Using Big Data and the Internet of Things to Help End Poverty | Jim ...	20 hours ago - First, we're joining forces with GSMA's Big Data for Social Good. At the World Bank Group, we've had some experience using mobile data, for example to help Haiti rebuild its transit system after the 2010 earthquake. We used it to track the flow of refugees in Africa, and to reduce traffic congestion and ...	3	0	0	279
result	263	big data	organic	http://www.dwtc.com/en/media-centre/Pages/2018%20Features/Four-ways-to-harness-big-data-in-the-energy-sector.aspx	Four ways to harness big data in the energy sector	20 hours ago - He helped wield the power of big data at NASA. Now Kirk Borne tells delegates at Middle East Electricity 2018 how big data can transform the energy industry.	3	0	0	279
result	264	big data	organic	https://www.jobs.net/jobs/unitedhealthgroup/en-us/job/United-States/Lead-Data-Architect-Big-Data-Engineering-Boston-MA/J3W35J6PSF1900DCDVN/	Lead Data Architect - Big Data Engineering - Boston, MA at ... - Jobs.net	5 hours ago - As a Data Architect within the Big Data engineering team of about 70+ engineers, you will be accountable for driving the data architecture for developing data driven applications. We are building brand new, data-intensive software products that are focused on bringing the healthcare data together.	3	0	0	279
result	265	big data	organic	https://discoverorg.com/directory/person/Benito-DeKevan/7692329	Benito DeKevan - Project Manager, Big Data Strategy, Telstra ...	Verified contact information for Benito DeKevan - Project Manager, Big Data Strategy, Telstra, including phone numbers, email address, employees and more.	3	0	0	279
result	266	big data	organic	https://www1.pega.com/products/pega-platform/data-integrations	Unleash your live data's full potential | Pega	Connect Big Data & IoT to Actions. Pega Live Data provides a data virtualization layer in your app so you can quickly and easily define the data models required to build your apps and how they're connected to your back-end systems. You can then access that data on-demand in your running app without reconfiguring ...	3	0	0	279
result	267	big data	organic	https://deutsch.rt.com/nordamerika/66274-google-machts-moeglich-us-drohnenangriffe-ki-big-data/	Google macht's möglich: US-Drohnenangriffe künftig mit KI und Big Data	1 day ago - US-Drohnen sammeln in ihren Einsätzen fern der Heimat gigantische Massen an Daten. Zur Auswertung und für gezielte Drohnenangriffe soll beim US-Militär Künstliche Intelligenz (KI) zum Einsatz kommen. Heimlich bereitgestellt wurde die neue Technologie vom Hause Google.	3	0	0	279
result	268	big data	organic	https://www.bcjobs.ca/jobs/big-data-developer-global-b2b-burnaby-vancouver-624668	Big Data Developer, Global B2B in Burnaby, Vancouver | BCjobs.ca	2 days ago - Samsung is hiring a Big Data Developer, Global B2B in Burnaby, Vancouver. Find details about this job.	3	0	0	279
result	269	big data	organic	https://www.bcjobs.ca/jobs/big-data-developer-iot-cloud-burnaby-vancouver-624667	Big Data Developer, IoT Cloud in Burnaby, Vancouver | BCjobs.ca	2 days ago - Samsung is hiring a Big Data Developer, IoT Cloud in Burnaby, Vancouver. Find details about this job.	3	0	0	279
result	270	big data	organic	http://mountaintopchurch.org.au/4z9d/tca9s.php?zrh=big-data-for-beginners	Big data for beginners - Mountain Top Community Church	With that in mind I thought it was time to write a beginner's guide to what Big Data An Introductory course in Big Data to explain what big data is, how it is used and why it is important for you to learn about Big Data. Dave Hrycyszyn. 9 Aug 2017 Big data, As the name indicates – it's a term which describes the large volume of ...	3	0	0	279
result	271	big data	organic	https://www.careersinfood.com/nosql-and-big-data-technology-engineer-job-889858.htm	NoSQL and Big Data - Technology Engineer Job in Blue Ash ...	6 hours ago - NoSQL and Big Data - Technology Engineer Job Blue Ash, OH – Kroger Co. is hiring a NoSQL and Big Data - Technology Engineer Blue Ash. Learn more at CareersInFood.com.	3	0	0	279
result	272	big data	organic	http://markets.businessinsider.com/news/stocks/informatica-reimagines-ipaas-with-industry-s-first-big-data-management-cloudnew-big-data-services-extend-ai-driven-hybrid-data-lake-management-for-accelerating-self-service-analytics-1018166529	Informatica Reimagines iPaaS with Industry's First Big Data ...	2 days ago - Informatica®, the enterprise cloud data management leader, today announced the industry's first big data management cloud solution for Integration Platform as a Service (iPaaS). Informatica Intelligent Cloud Services (IICS), Informatica Big Data Management, and the entire Intelligent Data Lake ...	3	0	0	279
result	273	big data	organic	https://jobs.smartrecruiters.com/SoftwareTechnologyInc2/743999667122519-big-data-qe-tester-	Software Technology Inc Big Data QE ( Tester ) | SmartRecruiters	Job Title: Big Data QE. Location: Bentonville, AR. • Expertise in Hive/HiveQL and data analysis (Strongly recommended). • Expertise in at least one programming language – Java / Python. • Understanding of various databases. • Experience building and using automation frameworks. • Ability to work in diverse or multiple ...	3	0	0	279
result	274	big data	organic	https://www.flexjobs.com/publicjobs/senior-director-of-technology-for-data-science-and-big-data-889686	Senior Director of Technology for Data Science and Big Data - (US ...	8 hours ago - Find great Full-Time jobs at FlexJobs, such as, 'Senior Director of Technology for Data Science and Big Data - (US National)', and thousands more current job listings.	3	0	0	279
